"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2018:Q2","pct20to40",4.2,4.7,7.8,9.9,1.3,4.3,2.1,5.4,8.1,6.1,13.9,4.7
"2018:Q2","pct00to20",2.8,3,5,6,1.4,1.3,3.3,3.2,4.4,2.9,7.9,5.6
"2018:Q3","pct99to100",25.2,23,13.1,13.2,42,6.5,42.7,25.2,7.5,7.1,1.9,42
"2018:Q3","pct80to99",45.7,45.3,44,34.3,44.9,51.9,41.3,44.2,42.6,49.1,28.4,30.6
"2018:Q3","pct60to80",14.6,15.7,18.3,21.8,7.6,24.7,7.4,13.8,23.5,23,27,12
"2018:Q3","pct40to60",7.5,8.3,11.7,15,2.7,11.4,3,8,13.9,11.8,20.9,5.8
"2018:Q3","pct20to40",4.2,4.7,7.8,9.9,1.3,4.3,2.3,5.4,8.2,6.1,14,4.7
"2018:Q3","pct00to20",2.8,3,5.1,5.9,1.4,1.3,3.2,3.4,4.3,2.9,7.8,5
"2018:Q4","pct99to100",24.5,22.3,13.1,12.6,40.9,6.3,43.1,25.2,7.4,7.1,1.7,42.2
"2018:Q4","pct80to99",46,45.5,43.8,34.2,45.7,52.9,40.8,44.2,42.4,49.1,28.1,28
"2018:Q4","pct60to80",14.5,15.7,18.5,21.7,7.5,24,7.5,13.6,23.6,23,27.2,12.7
"2018:Q4","pct40to60",7.7,8.5,11.7,15.6,3,11.2,3.1,8.2,14,11.8,21.1,6.9
"2018:Q4","pct20to40",4.3,4.9,7.9,9.8,1.3,4.3,2.5,5.3,8.3,6.2,14.3,5.3
"2018:Q4","pct00to20",2.9,3.1,5.1,6.2,1.6,1.3,3.1,3.5,4.3,2.9,7.6,5
"2019:Q1","pct99to100",25.2,23,13.4,12.8,42,6.4,43.4,24.9,7.4,7.1,1.5,43.8
"2019:Q1","pct80to99",45.6,45.2,44,34.2,44.6,52.2,40.7,43.9,42.4,49.1,28.1,26.9
"2019:Q1","pct60to80",14.6,15.8,18.4,21.7,7.7,24.4,7.5,14.2,23.6,23,27.1,12.7
"2019:Q1","pct40to60",7.5,8.3,11.5,15.3,2.8,11.4,3.1,7.9,14.1,11.8,21.2,7
"2019:Q1","pct20to40",4.2,4.7,7.7,9.9,1.3,4.3,2.3,5.4,8.3,6.2,14.2,5.1
"2019:Q1","pct00to20",2.9,3,4.9,6.1,1.5,1.3,3.1,3.7,4.3,2.9,7.9,4.5
"2019:Q2","pct99to100",25.2,23,13.2,12.8,42.1,6.4,43.7,24.8,7.4,7,1.3,44.8
"2019:Q2","pct80to99",45.4,45,44,34.3,44.4,52.1,40.7,43.7,42.2,49,27.9,26.8
"2019:Q2","pct60to80",14.7,15.8,18.3,21.7,7.8,24.5,7.4,14.5,23.7,23.1,27.3,12.3
"2019:Q2","pct40to60",7.5,8.3,11.6,15.3,2.8,11.5,3.1,7.7,14.1,11.8,21.4,7.1
"2019:Q2","pct20to40",4.2,4.7,7.8,9.9,1.3,4.2,2.1,5.5,8.3,6.2,14.4,5.4
"2019:Q2","pct00to20",3,3.1,5.2,6.1,1.5,1.3,3.1,3.9,4.2,2.8,7.8,3.6
"2019:Q3","pct99to100",25.2,23,12.9,12.4,42,6.3,44,24.7,7.4,7,1.1,46.2
"2019:Q3","pct80to99",45.3,44.9,43.6,34.5,44.3,52.1,40.4,43.8,42.1,49,27.8,26.1
"2019:Q3","pct60to80",14.7,15.8,18.3,21.7,7.9,24.5,7.5,14.5,23.7,23.1,27.4,12.2
"2019:Q3","pct40to60",7.5,8.3,11.7,15.6,2.8,11.5,3.1,7.6,14.2,11.8,21.5,7.2
"2019:Q3","pct20to40",4.2,4.7,8,9.8,1.3,4.2,2,5.5,8.4,6.2,14.5,5.3
"2019:Q3","pct00to20",3.1,3.2,5.5,6,1.6,1.3,3.1,3.9,4.2,2.8,7.8,3
"2019:Q4","pct99to100",25.5,23.3,12.8,12.4,42.5,6.4,44.3,24.7,7.4,7,1.1,46
"2019:Q4","pct80to99",45,44.7,43.5,34.7,44,51.6,39.8,43.8,42,49,27.6,26.6
"2019:Q4","pct60to80",14.8,15.9,18.4,21.8,8,24.9,7.7,14.6,23.8,23.1,27.5,12
"2019:Q4","pct40to60",7.4,8.2,11.7,15.5,2.7,11.6,3.1,7.5,14.2,11.8,21.6,7.1
"2019:Q4","pct20to40",4.2,4.7,8,9.8,1.3,4.2,2.2,5.5,8.5,6.2,14.6,5.5
"2019:Q4","pct00to20",3,3.2,5.5,5.9,1.5,1.3,3,3.9,4.1,2.8,7.6,2.8
"2020:Q1","pct99to100",24,21.9,12.8,11.9,40.3,6.2,44.3,24.8,7.5,7,1.1,45.1
"2020:Q1","pct80to99",45.7,45.2,43.5,34.4,45.6,53.2,39.8,43.7,42.1,49,27.8,26.5
"2020:Q1","pct60to80",14.8,16,18.4,21.6,7.7,24,7.7,14.5,23.6,23.1,27.3,11.8
"2020:Q1","pct40to60",7.8,8.6,11.7,16,3.2,11.2,3.1,7.7,14.2,11.8,21.5,7.5
"2020:Q1","pct20to40",4.4,4.9,8,9.7,1.3,4.2,2.1,5.4,8.4,6.2,14.5,6.2
"2020:Q1","pct00to20",3.3,3.4,5.6,6.3,1.8,1.3,3,3.9,4.2,2.9,7.9,2.8
"2020:Q2","pct99to100",24.9,22.8,12.9,12.2,41.7,6.3,44.3,24.9,7.6,7,1.1,45.4
"2020:Q2","pct80to99",45.3,44.9,43.5,34.6,44.6,52.1,39.8,43.9,42.3,49,27.9,27.2
"2020:Q2","pct60to80",14.9,16,18.5,21.8,7.9,24.8,7.7,14.6,23.5,23.1,27.1,11.6
"2020:Q2","pct40to60",7.6,8.3,11.7,15.7,2.9,11.4,3.1,7.5,14.1,11.8,21.5,7.2
"2020:Q2","pct20to40",4.3,4.8,8,9.8,1.3,4.1,2.1,5.5,8.3,6.2,14.3,6
"2020:Q2","pct00to20",3.1,3.2,5.4,6,1.6,1.3,3,3.7,4.2,2.9,8.1,2.6
