"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2005:Q4","White",54499198,63491353,19346478,3410638,9943644,12217850,7806123,10766620,8992156,6907075,1736826,348255
"2005:Q4","Black",2352510,3269312,1270217,233872,116789,1091466,210576,346391,916802,672297,241104,3401
"2005:Q4","Hispanic",1505841,2283640,1139926,230633,128069,443322,144138,197552,777799,608167,163674,5958
"2005:Q4","Other",2778385,3720892,1600263,231083,304738,766529,311131,507148,942507,752860,178951,10696
"2006:Q1","White",55731611,64929522,19195095,3427076,11100457,12426114,7873937,10906844,9197911,7080334,1741810,375767
"2006:Q1","Black",2424435,3372653,1312234,248871,121240,1110417,208595,371296,948218,704158,240169,3890
"2006:Q1","Hispanic",1586618,2399417,1191882,233659,137603,451327,157848,227098,812799,638408,167117,7274
"2006:Q1","Other",3057583,4073637,1754056,251250,396811,811067,352002,508451,1016054,816639,188489,10926
"2006:Q2","White",55653007,65050883,19486869,3462034,10795846,12497061,7874312,10934761,9397876,7266587,1751788,379501
"2006:Q2","Black",2397293,3375886,1324357,250877,110865,1104735,203882,381170,978593,741368,233563,3661
"2006:Q2","Hispanic",1619766,2470581,1207893,237327,141354,452040,185603,246364,850815,672541,169639,8635
"2006:Q2","Other",3084885,4157756,1775693,259104,357725,841864,428488,494883,1072871,866153,194622,12097
"2006:Q3","White",56523433,66119912,19717998,3508460,11148364,12697157,7962274,11085659,9596479,7407320,1792459,396699
"2006:Q3","Black",2388046,3399361,1328968,248090,107087,1130984,203955,380277,1011315,771985,235400,3931
"2006:Q3","Hispanic",1616832,2502281,1215688,236474,147734,461471,212891,228022,885448,700042,175541,9864
"2006:Q3","Other",3245169,4372943,1784329,265424,379049,884359,497770,562013,1127774,907321,208040,12412
"2006:Q4","White",57634976,67389672,19691509,3533780,11980933,12964551,8092605,11126294,9754697,7488057,1815961,450679
"2006:Q4","Black",2430883,3468184,1348447,252272,108601,1168814,207295,382755,1037301,792859,239033,5409
"2006:Q4","Hispanic",1619585,2530424,1241281,234985,155814,474306,216950,207088,910839,718109,180781,11949
"2006:Q4","Other",3465060,4639272,1860843,277472,447904,933540,506560,612953,1174211,941231,220942,12039
"2007:Q1","White",58239435,68067478,19312183,3540215,12570554,13113476,8030356,11500692,9828043,7594385,1805728,427930
"2007:Q1","Black",2483883,3535017,1365008,268044,107934,1182975,203143,407914,1051134,814613,231856,4664
"2007:Q1","Hispanic",1719223,2649372,1264796,239152,162894,480506,251138,250888,930149,738378,179799,11972
"2007:Q1","Other",3688534,4919779,1955760,297152,496055,973398,588702,608711,1231244,995066,222789,13389
"2007:Q2","White",58342533,68354429,19127150,3565550,12915434,13395248,7876314,11474733,10011897,7703247,1825072,483578
"2007:Q2","Black",2501561,3581410,1365437,275144,104872,1222183,194221,419553,1079848,840560,233516,5772
"2007:Q2","Hispanic",1760171,2719463,1269185,238640,169147,493724,291334,257432,959292,761275,184648,13369
"2007:Q2","Other",3874384,5151427,1981452,311981,521354,1023022,693379,620239,1277043,1032211,233730,11102
"2007:Q3","White",58993851,69134252,19027763,3587294,13042416,13568387,7747515,12160878,10140401,7806028,1876458,457916
"2007:Q3","Black",2457694,3568713,1341542,278729,100679,1245721,187705,414338,1111019,867219,238448,5352
"2007:Q3","Hispanic",1747604,2738436,1245572,239195,174611,502070,328591,248398,990832,784263,191755,14813
"2007:Q3","Other",3974110,5299526,1918236,322139,527518,1062581,787971,681081,1325415,1061943,248892,14581
"2007:Q4","White",58223302,68511774,18660416,3598991,12367499,13601778,7577611,12705479,10288472,7896781,1899073,492617
"2007:Q4","Black",2449332,3568329,1339201,290824,99933,1243447,182084,412841,1118996,859985,252464,6547
"2007:Q4","Hispanic",1733583,2731835,1236721,250167,167912,506128,342173,228733,998251,785638,197633,14980
"2007:Q4","Other",4095577,5452127,1965134,333960,511131,1068158,826032,747711,1356551,1082589,260307,13655
"2008:Q1","White",56608499,67003947,18012231,3621855,11384503,13440527,7281514,13263316,10395448,7963307,1889929,542212
"2008:Q1","Black",2433895,3545084,1312085,297203,99865,1221555,174711,439664,1111189,848421,254765,8003
"2008:Q1","Hispanic",1712144,2707790,1201920,264404,159399,502571,300831,278665,995646,782900,197064,15682
"2008:Q1","Other",3922759,5297205,1983353,339022,472237,1047456,733442,721695,1374446,1101962,260250,12234
"2008:Q2","White",55677637,65967162,17694582,3649961,10907166,13517568,7024687,13173197,10289524,7958866,1875497,455161
"2008:Q2","Black",2373606,3473574,1249733,291565,100049,1222010,164259,445958,1099968,819573,273893,6502
"2008:Q2","Hispanic",1636938,2615554,1125242,270158,153297,507703,266253,292902,978617,765407,200420,12790
"2008:Q2","Other",3632748,5059160,1843646,336124,472595,1056130,663885,686780,1426412,1139026,270643,16743
"2008:Q3","White",53714940,64177547,17382752,3653859,9507205,13291728,6828839,13513164,10462607,7971606,1891627,599373
"2008:Q3","Black",2301702,3396057,1194146,299284,89497,1202944,151477,458709,1094355,806812,276802,10740
"2008:Q3","Hispanic",1593837,2570414,1055456,281305,142964,506246,263791,320651,976577,758619,202260,15699
"2008:Q3","Other",3464841,4867177,1702616,342321,383848,1052128,695712,690553,1402336,1116829,273124,12383
"2008:Q4","White",50981783,61173305,16842733,3610374,7480279,12809874,6465888,13964157,10191522,7947413,1883778,360331
"2008:Q4","Black",2227620,3301096,1179772,311889,77172,1165870,141472,424920,1073476,785994,281880,5603
"2008:Q4","Hispanic",1479248,2440039,1034873,295946,126479,497831,233321,251589,960791,744728,203247,12815
"2008:Q4","Other",3457012,4858271,1729993,347047,255631,1029200,630501,865900,1401259,1099121,274885,27254
"2009:Q1","White",49704545,59845858,16206466,3586108,6646053,12697709,6161865,14547656,10141313,7978202,1848841,314270
"2009:Q1","Black",2235720,3284554,1182685,315043,70529,1147178,128738,440380,1048834,775145,269520,4169
"2009:Q1","Hispanic",1543282,2492072,1036199,302040,117204,497911,221566,317153,948790,740190,197385,11214
"2009:Q1","Other",3451353,4826157,1841667,348089,221168,1036576,608134,770523,1374804,1083488,262396,28919
"2009:Q2","White",50787404,60905115,16037215,3599669,7977464,13155058,5923621,14212087,10117711,7968714,1812187,336811
"2009:Q2","Black",2214630,3247946,1131010,305707,85578,1169759,122260,433632,1033316,750056,277216,6044
"2009:Q2","Hispanic",1407216,2338663,970548,297293,123333,510903,160916,275669,931447,724668,196565,10214
"2009:Q2","Other",3310142,4706183,1708727,345306,366550,1059647,444918,781035,1396042,1103375,262905,29761
"2009:Q3","White",52556112,62701630,16009934,3609615,9301544,13628548,5797478,14354512,10145519,7955671,1814971,374876
"2009:Q3","Black",2233947,3254340,1078853,292269,100948,1206799,118790,456680,1020393,730584,281776,8033
"2009:Q3","Hispanic",1360113,2279865,902979,289914,127261,527949,123379,308382,919752,712283,197358,10111
"2009:Q3","Other",3221324,4606367,1559889,339112,524021,1091333,347151,744861,1385043,1090828,264606,29609
"2009:Q4","White",52629770,62781575,15821137,3618650,9532381,13844810,5753975,14210621,10151805,7939458,1801791,410555
"2009:Q4","Black",2234320,3240726,1072751,299028,105290,1226612,116338,420706,1006405,707390,289063,9952
"2009:Q4","Hispanic",1224826,2129118,889682,293380,124951,539043,116320,165742,904292,697497,197591,9204
"2009:Q4","Other",3544168,4936444,1567426,348963,582793,1110625,334015,992622,1392276,1096781,266572,28923
"2010:Q1","White",53642904,63751857,15832185,3614440,10054819,14168915,5761234,14320263,10108953,7866715,1752974,489264
"2010:Q1","Black",2315575,3295279,1053190,295477,112384,1262124,117702,454402,979704,675776,287957,15971
"2010:Q1","Hispanic",1320742,2199242,859165,291867,123846,556434,121638,246292,878500,674247,192560,11693
"2010:Q1","Other",3511751,4899158,1514583,348919,670688,1157120,328700,879149,1387407,1093964,259566,33877
"2010:Q2","White",52977613,63049738,15794897,3583478,9187359,14108884,5925356,14449764,10072125,7829762,1724476,517887
"2010:Q2","Black",2303703,3267991,1040801,299083,105367,1245761,122125,454855,964289,648010,298703,17576
"2010:Q2","Hispanic",1367703,2227211,837312,299000,116643,558745,156931,258580,859508,655532,192731,11245
"2010:Q2","Other",3533776,4940299,1488941,349247,620998,1182132,412807,886173,1406523,1109771,262542,34211
"2010:Q3","White",54446001,64490954,15559272,3587219,10247096,14618619,6032978,14445769,10044953,7792170,1729124,523659
"2010:Q3","Black",2385993,3337025,1047321,291450,118133,1296975,126888,456258,951032,622817,310621,17594
"2010:Q3","Hispanic",1392184,2234369,840907,294280,117754,581472,172665,227291,842184,638319,195027,8838
"2010:Q3","Other",3906856,5319843,1565349,347332,763887,1241119,433797,968360,1412988,1111397,268954,32637
"2010:Q4","White",55386941,65447826,15303400,3597382,11123224,15071372,5797376,14555071,10060885,7670294,1814879,575712
"2010:Q4","Black",2379056,3349433,1033825,295806,133438,1356939,106575,422850,970377,614997,337437,17943
"2010:Q4","Hispanic",1169095,2002594,834456,288303,122319,579676,45611,132230,833499,619727,204324,9448
"2010:Q4","Other",4014380,5421547,1592558,353950,821776,1295133,285052,1073077,1407167,1087204,290171,29792
"2011:Q1","White",56489728,66545141,15199433,3628240,11902781,15335511,5880191,14598985,10055413,7627273,1816747,611392
"2011:Q1","Black",2423348,3388680,982828,296917,148123,1385976,115525,459312,965333,615611,332311,17410
"2011:Q1","Hispanic",1224330,2041952,782483,285713,126279,567478,75458,204540,817622,611086,197419,9117
"2011:Q1","Other",3925257,5331443,1483153,357370,869409,1317659,325560,978293,1406187,1097763,281892,26531
"2011:Q2","White",56949826,66969519,15161367,3641615,11888708,15456657,5946685,14874487,10019693,7576803,1838284,604606
"2011:Q2","Black",2434485,3403746,960598,309832,154656,1394949,122896,460815,969260,617411,336356,15493
"2011:Q2","Hispanic",1212568,2019598,762943,288872,127612,549494,84626,206051,807030,602669,196039,8322
"2011:Q2","Other",3904802,5303791,1448125,368730,834673,1331930,332671,987661,1398989,1091820,282457,24712
"2011:Q3","White",55625761,65595804,15064639,3665717,10184114,15134050,6042310,15504975,9970044,7530550,1880111,559383
"2011:Q3","Black",2357546,3332571,945944,306960,142580,1347005,132369,457713,975025,619231,341903,13890
"2011:Q3","Hispanic",1218285,2015699,755587,296091,122857,514091,82459,244615,797414,594596,195192,7626
"2011:Q3","Other",3669832,5073221,1485750,361861,630358,1312826,307146,975278,1403389,1090198,285108,28083
"2011:Q4","White",56553610,66518557,14826178,3680173,10812929,15458318,6136675,15604283,9964946,7491416,1923198,550332
"2011:Q4","Black",2393663,3378829,947469,308695,155945,1394048,140772,431900,985166,623201,348535,13430
"2011:Q4","Hispanic",1159522,1950655,766844,289286,126666,506649,105355,155855,791133,588175,195537,7421
"2011:Q4","Other",3979320,5381074,1564708,366544,659651,1340041,349945,1100184,1401754,1082730,289123,29901
"2012:Q1","White",58162387,68098106,14648057,3697493,12162918,15929855,6173746,15486036,9935719,7426872,1924526,584322
"2012:Q1","Black",2512591,3493204,936917,318192,177325,1453569,146028,461173,980612,619468,347997,13148
"2012:Q1","Hispanic",1246271,2018731,762369,284451,132719,504164,125876,209152,772461,576100,189219,7142
"2012:Q1","Other",4106328,5511844,1582662,378904,760325,1385335,395777,1008840,1405516,1094850,283527,27139
"2012:Q2","White",58358275,68251611,14892521,3712483,11816206,15915987,6296392,15618023,9893336,7372388,1959383,561565
"2012:Q2","Black",2494880,3482089,918793,316215,180028,1446351,154506,466196,987209,620192,355466,11551
"2012:Q2","Hispanic",1247981,2010635,746496,284401,133032,481000,123576,242131,762654,567057,188735,6862
"2012:Q2","Other",3957993,5363414,1554086,375995,691076,1387003,389315,965940,1405422,1090095,287097,28229
"2012:Q3","White",60016371,69954853,15038469,3734122,12550802,16213584,6514727,15903149,9938482,7337187,2013532,587763
"2012:Q3","Black",2532444,3528804,927642,312712,195139,1481671,166480,445160,996360,626567,358748,11045
"2012:Q3","Hispanic",1227256,1985215,763128,278790,136796,470961,137438,198102,757958,562173,188684,7101
"2012:Q3","Other",4184373,5572115,1623591,375110,729723,1415663,425016,1003011,1387742,1071760,289772,26211
"2012:Q4","White",60872213,70777346,15162829,3754347,12658979,16358104,6665249,16177839,9905133,7274417,2046728,583988
"2012:Q4","Black",2552679,3561989,932084,315760,203147,1487613,176420,446966,1009310,621690,377061,10559
"2012:Q4","Hispanic",1239454,1984911,774557,279659,138583,452780,141989,197342,745457,550001,189740,5716
"2012:Q4","Other",4258095,5675186,1676904,377720,705163,1433274,435528,1046595,1417091,1090951,299700,26440
"2013:Q1","White",63153922,73099165,15514858,3772194,14143467,16904767,6794447,15969433,9945243,7264394,2089497,591352
"2013:Q1","Black",2700912,3705047,944107,320054,227046,1571411,186627,455802,1004135,639557,355298,9280
"2013:Q1","Hispanic",1278085,2020569,792417,273485,144165,458756,153722,198024,742483,552202,183836,6445
"2013:Q1","Other",4590826,5933428,1719358,385222,818821,1509960,458917,1041150,1342602,1031917,285508,25177
"2013:Q2","White",63907196,73859070,15895072,3785834,14349024,17209667,6989969,15629504,9951874,7231748,2125404,594723
"2013:Q2","Black",2796540,3811591,959522,317148,236665,1618789,199945,479522,1015050,644086,362458,8505
"2013:Q2","Hispanic",1373218,2110220,814930,269181,146166,453649,180063,246230,737002,546628,183643,6731
"2013:Q2","Other",4675353,6017411,1785633,383481,803356,1564025,518169,962748,1342058,1027459,289045,25555
"2013:Q3","White",65915828,75926772,16348639,3820623,15104909,17733446,7206601,15712555,10010944,7228272,2183261,599411
"2013:Q3","Black",2862515,3892168,966079,307569,252492,1684717,214246,467066,1029653,652532,369586,7535
"2013:Q3","Hispanic",1373916,2109058,827309,263107,149485,455754,210012,203391,735143,545149,183946,6047
"2013:Q3","Other",4967505,6315692,1827110,377638,843277,1643308,587822,1036537,1348186,1030321,293926,23939
"2013:Q4","White",67356907,77495543,16642872,3832110,15931317,18234067,7401434,15453743,10138636,7201111,2198894,738631
"2013:Q4","Black",2995103,4048513,990929,309996,259373,1774917,220440,492858,1053410,653862,388275,11273
"2013:Q4","Hispanic",1454538,2210286,849034,260142,171936,517883,226301,184990,755747,550496,196255,8997
"2013:Q4","Other",5260640,6622527,1840044,377325,909712,1749002,617959,1128485,1361886,1031589,307501,22797
"2014:Q1","White",68632427,78715133,16831742,3816634,16709560,18343315,7412383,15601499,10082706,7153128,2188105,741473
"2014:Q1","Black",3108808,4167349,1025772,322587,265885,1790921,219907,542278,1058542,650314,396556,11671
"2014:Q1","Hispanic",1618573,2382399,882504,264344,194041,556617,229288,255604,763826,552017,202132,9677
"2014:Q1","Other",5397151,6774012,1884451,381444,971055,1794210,610079,1132774,1376861,1038976,310562,27324
"2014:Q2","White",69964682,80063644,17071249,3831259,17595793,18535815,7483246,15546281,10098962,7121779,2203285,773898
"2014:Q2","Black",3203394,4285002,1068966,328733,273593,1827478,219015,567217,1081608,648899,419718,12991
"2014:Q2","Hispanic",1741527,2523167,925714,266651,216298,600926,242100,271477,781640,555767,214899,10974
"2014:Q2","Other",5642916,7051528,1961801,382718,1042979,1846593,642647,1174790,1408612,1050915,326639,31058
"2014:Q3","White",70274936,80294430,17310253,3835980,17280593,18507439,7733905,15626260,10019494,7105908,2235310,678276
"2014:Q3","Black",3286427,4387676,1111163,341970,268065,1834299,225851,606330,1101249,650205,439732,11312
"2014:Q3","Hispanic",1885734,2684725,967456,273811,234265,635613,240755,332825,798991,561920,226972,10099
"2014:Q3","Other",5640865,7086003,2027780,388084,993064,1874955,638910,1163211,1445138,1063043,341545,40550
"2014:Q4","White",71588292,81596260,17463018,3835038,17867266,18634246,7981310,15815383,10007968,7094274,2256636,657058
"2014:Q4","Black",3369803,4494140,1146274,353910,272587,1869394,231067,620909,1124337,653068,459665,11604
"2014:Q4","Hispanic",1956537,2775631,1001408,276512,254927,678803,253127,310854,819094,569097,239443,10554
"2014:Q4","Other",5932668,7406682,2075447,393867,1034275,1920961,677159,1304973,1474013,1070806,356149,47058
"2015:Q1","White",72840436,82778993,17680319,3837200,18398214,18753029,8136802,15973429,9938557,7055530,2239226,643802
"2015:Q1","Black",3481714,4606761,1182495,366745,276689,1882456,233482,664894,1125048,652439,460512,12097
"2015:Q1","Hispanic",2136011,2962979,1036334,283361,275137,717155,278079,372913,826968,572557,242750,11661
"2015:Q1","Other",6149589,7627901,2122927,398748,1070022,1968950,741664,1325589,1478312,1070923,353802,53588
"2015:Q2","White",73088581,83080709,17925530,3860097,18475734,18764841,8309664,15744844,9992128,7066618,2267201,658309
"2015:Q2","Black",3552030,4704125,1230484,383133,275706,1886735,237398,690670,1152095,659518,479256,13321
"2015:Q2","Hispanic",2268452,3120832,1084689,294306,293083,752017,278235,418502,852380,583461,255501,13419
"2015:Q2","Other",6215821,7721256,2206103,407426,1060418,2004175,739945,1303190,1505436,1078253,368446,58737
"2015:Q3","White",72224271,82191502,18281069,3877172,17055326,18491127,8471095,16015713,9967231,7079131,2306670,581431
"2015:Q3","Black",3522732,4698348,1257301,388059,257870,1836930,240660,717526,1175616,666033,497120,12463
"2015:Q3","Hispanic",2355602,3231121,1108746,306718,302411,770716,276682,465850,875519,594194,267490,13835
"2015:Q3","Other",6076155,7617568,2230561,402393,905742,2006436,735416,1337020,1541413,1089907,382783,68723
"2015:Q4","White",73447655,83398782,18573573,3908614,17714008,18680733,8609430,15912423,9951127,7104281,2257464,589382
"2015:Q4","Black",3599837,4779778,1279323,389561,263362,1879927,243112,724492,1179941,673409,491400,15132
"2015:Q4","Hispanic",2385219,3274983,1127313,307536,322294,816161,272311,429369,889764,606246,267608,15911
"2015:Q4","Other",6298635,7858035,2237117,401323,953327,2054738,722012,1489519,1559400,1108931,374157,76313
"2016:Q1","White",74459474,84366307,18747038,3928916,18022106,18779488,8687536,16201222,9906833,7085219,2257686,563929
"2016:Q1","Black",3695658,4882063,1314745,404520,264876,1891395,240479,766048,1186405,676540,493949,15915
"2016:Q1","Hispanic",2494207,3396858,1161530,316683,339954,853812,230172,494706,902651,613027,272286,17338
"2016:Q1","Other",6305578,7872673,2285127,409210,967125,2099511,632454,1479245,1567095,1108316,374906,83873
"2016:Q2","White",75415540,85376997,19010824,3930357,18518493,18910196,8845171,16161955,9961457,7107487,2284338,569632
"2016:Q2","Black",3808463,5020457,1378912,423709,268871,1912489,239054,797420,1211994,685657,509541,16796
"2016:Q2","Hispanic",2636953,3565269,1227964,324245,358549,893996,212208,548307,928316,625834,283684,18798
"2016:Q2","Other",6450628,8042645,2405868,420591,999469,2147137,616595,1452985,1592017,1116113,387539,88365
"2016:Q3","White",76788348,86842805,19454364,3970951,19064687,19110601,9018707,16223495,10054457,7141845,2327150,585462
"2016:Q3","Black",3861815,5101507,1403061,415353,273456,1946893,238008,824736,1239691,695470,525987,18235
"2016:Q3","Hispanic",2712192,3667291,1248822,324970,377375,938264,213181,564678,955100,639837,295193,20069
"2016:Q3","Other",6634730,8260189,2422717,409962,1036467,2204072,648820,1538152,1625460,1131623,401500,92336
"2016:Q4","White",77336021,87431266,19815703,4007410,19265296,19186372,9101696,16054789,10095245,7162513,2366751,565981
"2016:Q4","Black",3853900,5104596,1405879,409230,274379,1974561,234503,806043,1250696,696931,537011,16754
"2016:Q4","Hispanic",2619154,3581063,1251894,326023,359186,940421,200002,503537,961909,643523,298977,19410
"2016:Q4","Other",6871809,8533245,2474268,411485,1124487,2203282,669721,1650002,1661435,1154114,418021,89301
"2017:Q1","White",79350789,89470922,20135991,4055745,20331664,19536591,9186635,16224296,10120132,7179840,2369051,571242
"2017:Q1","Black",3962632,5206865,1418518,410661,284518,2031492,236618,825058,1244233,697054,531733,15446
"2017:Q1","Hispanic",2651082,3610922,1266236,328656,345322,953402,199683,517623,959839,646196,294481,19163
"2017:Q1","Other",7170853,8854889,2551982,421520,1299929,2239134,686915,1655407,1684035,1179698,419905,84432
"2017:Q2","White",80492195,90700818,20399805,4076166,20903370,19796738,9374078,16150660,10208622,7211073,2398776,598773
"2017:Q2","Black",4015631,5272290,1452406,405199,289026,2067597,239825,818238,1256659,699252,540893,16514
"2017:Q2","Hispanic",2672159,3640737,1305957,328661,327514,960641,215670,502294,968578,650882,297084,20612
"2017:Q2","Other",7534810,9258003,2718254,422725,1430269,2267255,762335,1657165,1723194,1207429,434656,81108
"2017:Q3","White",81961784,92245581,20768777,4106597,21559086,20088268,9523691,16199161,10283797,7249724,2438033,596040
"2017:Q3","Black",4075425,5340284,1469835,397085,294767,2116797,242302,819498,1264859,702510,547139,15210
"2017:Q3","Hispanic",2665893,3641174,1326169,327248,309101,971089,222085,485483,975281,656593,298523,20166
"2017:Q3","Other",7866641,9627567,2821416,422857,1572997,2297045,812615,1700636,1760926,1236337,447826,76763
"2017:Q4","White",84101745,94517836,21135617,4163926,22685066,20407245,9718273,16407710,10416090,7284727,2483815,647548
"2017:Q4","Black",4126812,5408156,1470244,387857,305274,2181492,245556,817733,1281343,705741,559647,15956
"2017:Q4","Hispanic",2624523,3610648,1326987,325749,291455,985123,236748,444587,986125,662029,303082,21014
"2017:Q4","Other",8278716,10077332,2873790,424580,1768469,2326374,889258,1794861,1798616,1261876,466502,70238
"2018:Q1","White",84596396,95030845,21229395,4199242,22562828,20438491,9810215,16790673,10434448,7294803,2476984,662662
"2018:Q1","Black",4174554,5447462,1490313,390997,302218,2178990,246992,837951,1272908,703948,553281,15678
"2018:Q1","Hispanic",2656152,3638591,1351587,334525,268626,980300,221298,482254,982438,662981,297433,22025
"2018:Q1","Other",8447407,10269631,3009447,431949,1834167,2326271,878322,1789475,1822224,1288747,467210,66268
"2018:Q2","White",85585880,96092989,21517503,4249655,22818959,20609041,9980418,16917412,10507109,7334875,2500062,672171
"2018:Q2","Black",4222533,5506612,1520216,389185,302843,2214224,246553,833590,1284079,706912,560331,16836
"2018:Q2","Hispanic",2675915,3666946,1386580,338302,246644,985861,241264,468295,991031,668476,298840,23715
"2018:Q2","Other",8819002,10683296,3159746,438193,1941376,2341127,982535,1820319,1864294,1319209,480466,64620
"2018:Q3","White",87238156,97858060,21823925,4305198,23696824,20881848,10055919,17094346,10619904,7386397,2554576,678930
"2018:Q3","Black",4296171,5595292,1535354,383277,310469,2288297,247461,830433,1299121,712111,571159,15851
"2018:Q3","Hispanic",2627874,3629951,1404539,335944,225590,1001093,216881,445903,1002077,675934,302708,23436
"2018:Q3","Other",9093675,11000981,3260436,443837,2119244,2361817,950171,1865476,1907306,1348918,498691,59697
"2018:Q4","White",84193050,94868052,22185685,4327513,20332347,20339752,10143481,17539275,10675002,7417484,2594535,662983
"2018:Q4","Black",4082499,5395255,1523367,389098,272691,2147016,244857,818226,1312756,714894,581511,16352
"2018:Q4","Hispanic",2558867,3571827,1391562,360912,194193,957337,203571,464252,1012960,680733,306185,26042
"2018:Q4","Other",8772297,10720163,3281266,444137,1831066,2299818,964603,1899272,1947866,1372010,515916,59940
"2019:Q1","White",88905099,99576887,22576801,4373660,23540813,20975470,10253212,17856931,10671789,7426592,2595719,649478
"2019:Q1","Black",4310862,5614018,1559585,395150,304895,2280564,245068,828755,1303156,715223,574164,13769
"2019:Q1","Hispanic",2596884,3605002,1432686,355944,177495,991392,217350,430136,1008117,682780,301324,24013
"2019:Q1","Other",9612338,11571422,3415240,463224,2269459,2366970,1039503,2017025,1959084,1387467,517303,54313
"2019:Q2","White",90270236,101050461,22696993,4423844,24008509,21258942,10416846,18245328,10780225,7471455,2627418,681351
"2019:Q2","Black",4380926,5696560,1592043,397409,308607,2335558,246103,816840,1315634,721132,579472,15030
"2019:Q2","Hispanic",2609942,3629493,1471239,359831,153815,1002954,239544,402110,1019551,690215,303293,26043
"2019:Q2","Other",10094350,12083275,3584135,473875,2408477,2395458,1145373,2075957,1988925,1407795,530764,50366
"2019:Q3","White",91034772,101921204,22904547,4493678,24098600,21394399,10556241,18473739,10886432,7525615,2677711,683106
"2019:Q3","Black",4375248,5702913,1586258,384023,309328,2363179,247841,812284,1327665,727177,587000,13488
"2019:Q3","Hispanic",2572333,3602117,1466492,363516,129186,1005907,247490,389527,1029784,698224,305902,25658
"2019:Q3","Other",10329760,12356608,3653572,469672,2507116,2402976,1210194,2113078,2026849,1435016,546733,45100
"2019:Q4","White",94082074,105069698,23163929,4551675,25935948,21795149,10685341,18937657,10987624,7569132,2712030,706463
"2019:Q4","Black",4524108,5870115,1600097,374096,329865,2466632,257014,842411,1346007,731820,598636,15551
"2019:Q4","Hispanic",2585110,3626785,1481487,354926,131247,1034689,233589,390847,1041675,703474,311181,27020
"2019:Q4","Other",10610218,12665217,3682760,469428,2717989,2448496,1162454,2184091,2054999,1450487,558721,45791
"2020:Q1","White",87839578,98883226,23476178,4543016,19713906,20919636,10726394,19504096,11043648,7604317,2694684,744647
"2020:Q1","Black",4291241,5635164,1618336,394039,267662,2249705,261643,843779,1343923,735223,588500,20200
"2020:Q1","Hispanic",2605239,3652918,1501203,389765,123450,974067,242469,421964,1047679,707499,305999,34181
"2020:Q1","Other",9912059,11977549,3716991,471364,2012604,2355233,1180279,2241078,2065490,1464503,550726,50261
"2020:Q2","White",94041766,105113038,23859369,4596584,23857742,21748628,10723657,20327057,11071272,7656021,2661192,754060
"2020:Q2","Black",4644249,5982439,1638030,380769,313103,2469126,263079,918332,1338191,741101,576787,20303
"2020:Q2","Hispanic",2686053,3732825,1522168,367920,129252,1036262,247171,430053,1046773,713958,300304,32510
"2020:Q2","Other",10680212,12751097,3741645,474207,2484122,2465359,1190387,2395376,2070884,1481278,540800,48806
